Score,Word
0.21856440603733063,額外
0.20170192420482635,專任
0.17350055277347565,中階
0.16592353582382202,基礎
0.13651041686534882,無謂
0.09384433925151825,先天
0.08454656600952148,單一
0.06507914513349533,非
0.06443989276885986,雙
0.0543365553021431,單反
0.05065913498401642,本來
0.045341700315475464,套裝
0.03946829214692116,獨棟
0.038072146475315094,主要
0.03081696480512619,中長
0.026689816266298294,無反
0.01971239224076271,初步
0.014539463445544243,堆疊式
-0.0020023605320602655,一貫
-0.009282635524868965,可調式
-0.010925802402198315,上好
-0.013052933849394321,同一
-0.018302807584404945,噴霧
-0.020380020141601562,萬用
-0.021782688796520233,綜合
-0.0233926922082901,後置
-0.024731580168008804,磁吸式
-0.02702632173895836,對稱式
-0.033897869288921356,主
-0.037413086742162704,潛望式
-0.040128253400325775,日治
-0.041828978806734085,共同
-0.04368380084633827,隨身
-0.05176032334566116,必備
-0.05445491150021553,碧藍
-0.05452472344040871,天然
-0.05562852695584297,長足
-0.06021285429596901,祖傳
-0.08262765407562256,副
-0.09071870893239975,超大
-0.09790345281362534,滔天
-0.11431018263101578,第一手
-0.12631823122501373,新一代
-0.1284615695476532,燙金
-0.13338704407215118,原來
