Score,Word
0.22021061182022095,外出用
0.21856440603733063,額外
0.20156283676624298,低階
0.1811223179101944,工作用
0.13622595369815826,多餘
0.10512394458055496,市售
0.09274353832006454,單
0.08761371672153473,二手
0.08573482185602188,特定
0.07508086413145065,前置
0.07259292155504227,數位
0.06443989276885986,雙
0.0440632589161396,上上
0.038721948862075806,重度
0.038072146475315094,主要
0.016811944544315338,高通
-0.005097491666674614,些微
-0.033897869288921356,主
-0.0445995107293129,多重
-0.07163962721824646,最佳
-0.09071870893239975,超大
-0.13338704407215118,原來
