Post Title,Link,Content,Date
['【模組手機再添食】Motorola Moto Z2 Play 發表！定價略高玩創意'],https://www.dcfever.com/news/readnews.php?id=19801,"文：Tony去年 Motorola 推出可更換模組手機Moto Z，然而 Motorla 並未放棄其獨特的產品設計，並會於 7 月 20 日，推出第 2 代模組手機Moto Z2 Play。Moto Z2 Play圓潤的機身設計像 Motorola 早前推出的Moto G5 Plus，機面設有鵝蛋型的指紋識別 Home
  鍵，機背則採用扁平設計，令鏡頭部分份外凸出，機背下方亦有加入連接模組的金屬接點。日本製手錶品牌 TACS，雙鏡頭相機設計！錶匠親手裝嵌！！Moto Z2 Play 圓潤的機身設計像 Motorola 早前推出的 Moto G5 Plus機背則採用扁平設計，令鏡頭部分份外凸出機背下方亦有加入連接模組的接點Moto Z2 Play規格包括 5.5 吋 1920 X 1080 解像度屏幕、Snapdragon 626 CPU、4GB ROM、64GB 內置容量 (設獨立 Micro SD 咭槽)、3000 mAh 電池及運行 Android N 等 (將來會升
  Android O)。其拍攝規格採用 Moto G5 Plus 的 f/1.7 光圈 1,200 萬像素 Dual Pixel 主相機，支援 4K 影片拍攝，並設有 500 萬像素前相機，低光拍攝表現亦算理想。Moto Z2 Play可完全對應Moto Z的模組配件，例如較受用家注目的 Hasselblad 10
  倍光學變焦相機模組。此外，Motorola 會為Moto Z2 Play加入無線充電背殼模組、遊戲手掣模組、全新 JBL 喇叭模組及方便於車上置放的車用模組，為Moto Z2 Play加强實力。Moto Z2 Play 可完全對應 Moto Z 的模組配件，例如 Hasselblad 10 倍光學變焦相機模組全新的模組有遊戲手掣模組 (開發樣本)全新 JBL 喇叭模組無線充電背殼模組方便於車上置放的車用模組Moto Z2 Play分別設有黑色及白色，定價為 HK$3,699，以此機的規格而言略為高昂，而且亦要另購模組，才有完整的使用體驗。不過可換模組的手機自 LG 放棄後暫時只此一家，有興趣的用家不妨考慮一下。Motorola Moto Z2 Play 詳細規格Motorola Moto Z2 Play 定價：HK$3,699",2017/07/19
