Post Title,Link,Content,Date
['OnePlus Nord 發布! (最低起售價台幣12000有找!)'],https://www.mobile01.com/topicdetail.php?f=586&t=6147871,"['一加的中階機 OnePlus Nord 正式發布了', '英國起售價：379英鎊(約台幣14154元)', '印度起售價：28000盧比(約台幣11011元) (6+64GB組合)', '', '對比一下早先發布的兩種高階機型', 'PS:OnePlus 8 在英國起售價為599英鎊(約台幣22370元)', 'OnePlus 8 Pro在美國起售價為899美元(約台幣27000元)', '所以一加的產品線依據不同等級價差還是挺大的~', '', '一加負責人表示 OnePlus Nord 在親民的價格下', '還擁有足夠強勁的效能跟旗艦機相近的體驗', '', '', '', '', 'OnePlus Nord 重點規格', '處理器：Snapdragon 765G', '存組組合：6+64，8+128，12+256', '屏幕： 6.44"" AMOLED (1080P+ 90Hz) (解析度為 2400 x 1080)', '電池：4115mAh', '充電器：30W (WarpCharge閃充)', '厚度：8.2mm', '重量：184g', '', '後置相機', '主攝：4800萬像素 (IMX586 f/1.75 有OIS)', '超廣角：800萬像素', '微距：200萬像素', 'ToF：500萬像素', '', '前置相機', '主攝：3200萬像素', '超廣角(105°)：800萬像素', '', '', '', '', '', '', 'OnePlus Nord 有2種顏色']",2020-07-22
