Post Title,Link,Content,Date
['OnePlus Nord 登場：中價 5G 機怎樣做到 Never Settle'],https://www.dcfever.com/news/readnews.php?id=28447,"文：TonyOnePlus 今年推出的旗艦機OnePlus 8系列，可以用雷聲大雨點小來形容，比較令人注目的是其 Photochrom 濾鏡，可拍攝透視的效果，及後已刪除濾鏡平等事件。而打正「Never Settle」卻在剛剛發佈了一款中價機Oneplus Nord，就讓我們看看這款中價機怎麼可以「永不妥協」。Tenba Axis 系列，堅固材質專為攝影師和多媒體內容創作者設計！Oneplus Nord機面配備 6.44"" 2400 x 1080 解像度 20:9 比例 Fluid AMOLED 開孔屏幕，屏幕規格與 OnePlus 8 接近，支援 sRGB、Display P3 色域及屏下指紋識別功能，其 90Hz
  更新率在中價機中比較罕見。開孔部份設有 3,200 萬像素 f/2.45 光圈鏡頭 + 800 萬像素 f/2.45 光圈 105 度廣角鏡頭，支援人面識別功能，亦方便自拍或群拍時使用。Oneplus Nord是款支援 5G 網絡的中階機，配備 Snapdragon 765G SoC、最高 12GB LPDDR4X RAM、256GB UFS2.1 儲存空間及支援 30W 快速有線充電功能的 4110 mAh 電量，其支援雙頻 GPS
  定位功能，或許是比較同級手機較出色的地方。Oneplus Nord四鏡頭主相機版 4,800 萬像素 f/1.75 光圈標準鏡 + 800 萬像素 f/2.25 光圈 119 度超廣角鏡 + 500 萬像素景深鏡頭 + 200 萬像素微距鏡頭組成。其 4,800 萬像素標準鏡與OnePlus 8相同，應用了 1/2"" Sony IMX586 感光元件，而且亦支援 OIS 光學防手震功能，並支援 4K 60fps 影片功能。Oneplus Nord備有藍、黑兩色，設有 8GB/128GB 及 12GB/256GB 版本，定價分別為 HK$3,298 及 HK$3,998，於 8 月 4 日正式開賣。以這個定價玩到旗艦機的屏幕與 OIS 主相機，大家認為收貨嗎？",2020/07/22
