0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Google
發表日期,約 2018 年 9 月
推出日期,約 2018 年 9 月
價格,"約 HK$3,798更新日期：2019-09-05"
網絡系統,GSM/EDGE：四頻 (850、900、1800、1900 MHz) UMTS/HSPA+/HSDPA：頻帶 1/2/4/5/8 CDMA EVDO Rev A：BC0/BC1/BC10 1*/2*/3*/4*/5/7*/8/12/13/17/18/19/20/25*/ 26/28/29/30/32/66*/71⁷ TD-LTE：頻帶 38*/39/40/41*/42/46
Sim 咭情況,單 nano SIM
操作系統,Android
中央處理器,Snapdragon 845
圖像處理器,Adreno 630
操作系統及版本,Android 9
機身顏色,白、黑、粉紅
尺寸,145.6 X 68.2 X 7.9 mm
重量,149 gram
操控,輕觸式
電池種類,2915 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,4GB
ROM 容量,64GB / 128GB
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5.5 吋
螢幕類別,OLED
螢幕解像度,2220 x 1080
螢幕備註,60Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,-
像素,1220 萬像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,-
視像鏡頭,800 萬像素雙鏡頭
閃光燈,-
相機功能,後置鏡頭 1220 萬像素，採用 Dual Pixel 技術 1.4 微米 自動對焦與 Dual Pixel 相位檢測技術 光學與電子影像穩定技術 光譜與閃爍感應器 f/1.8 光圈 視野寬度：顯示視野寬度為 76° 前置鏡頭 800 萬像素廣角望遠相機 廣角：光圈大小 f/2.2，顯示視野範圍 97° 望遠相機：光圈大小 f/1.8，顯示視野範圍 75°
短片拍攝,MP4
短片解像度,4K
短片變焦,數碼變焦
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"FLAC, APE, AAC, MKA, OGG, MIDI, M4A, AMR"
短片播放格式,"MP4, 3GP, MOV, MKV, AVI ,FLV, MPEG"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Sore
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth 5.0 + LE
紅外線支援,不支援
流動數據,"LTE、HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,Wi-Fi 2.4GHz + 5.0GHz 802.11a/b/
gps 功能,支援
電腦連線,USB Type-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,加入 Active Edge 側框操作功能
