Score,Word
0.16590732336044312,高通
0.15766988694667816,額外
0.15738753974437714,市售
0.13295498490333557,數位
0.1216728463768959,雙
0.11949136853218079,多餘
0.11808568984270096,低階
0.11552834510803223,單
0.1127067357301712,前置
0.10359375923871994,超大
0.07054665684700012,外出用
0.054091986268758774,主要
0.04813595861196518,二手
0.0447719506919384,多重
0.007524499204009771,重度
-0.014255518093705177,些微
-0.027877861633896828,主
-0.03150438144803047,最佳
-0.040830645710229874,特定
-0.047184281051158905,原來
-0.061130113899707794,工作用
-0.10866978764533997,上上
