0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,OnePlus
發表日期,約 2020 年 4 月
推出日期,約 2020 年 4 月
不同版本,8GB/128GB:HK$599812GB/256GB:HK$6998
價格,"約 HK$5,998更新日期：2020-05-26"
網絡系統,"GSM：GSM850、GSM900、GSM1800、GSM1900 WCDMA：B1、B2、B4、B5、B8、B9、B19 CDMA：BC0 LTE-FDD：B1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 66 LTE-TDD：B34, 38, 39, 40, 41, 42, 46 5G：n1, n3, n7, n28, n78 MIMO：LTE：B1, 3, 7, 38, 40, 41 NR: N1, N3, N7, N78"
Sim 咭情況,雙卡雙待
操作系統,Android
中央處理器,Snapdragon 865
操作系統及版本,Android 10
機身顏色,黑、綠
尺寸,160.2 X 72.9 X 8 mm
重量,180 gram
操控,輕觸式
電池種類,4300mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,8GB/12GB RAM
ROM 容量,128GB/256GB ROM
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.34 吋
螢幕類別,OLED
螢幕解像度,2340 X 1080
螢幕備註,20:9
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,三鏡頭 4800像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,-
視像鏡頭,1600萬像素
閃光燈,LED
相機功能,"後置主攝像頭 傳感器：Sony IMX 586 像素：4800萬 Pixel Size: 0.8µm Lens Quantity: 6P OIS光學防抖：支持 EIS電子防抖：支持 Aperture: f/1.75 Macro Lens Megapixels: 2 Pixel Size: 1.75µm 光圈：f/2.4 超广角摄像头 像素: 1600萬像素 光圈：f/2.2 Field of View: 116° 閃光燈 雙LED 閃光燈 Optical Zoom No（Support in sensor zoom 2X） 對焦技術 Multi Autofocus (PDAF+CAF) 視頻拍攝 4K視頻拍攝，30fps，60fps 1080p 视频拍摄，30fps，60fps 全新慢動作視頻：720p 480fps ，1080p 240fps Time-Lapse 1080P 30fps, 4k 30fps 視頻編輯 功能 CINE aspect ratio video recording, UltraShot HDR, Nightscape, Micro , Portrait, Pro Mode, Panorama, Cat&dog face detection&focus, AI Scene Detection, RAW Image 前置攝像頭 傳感器: Sony IMX471 像素: 1600萬像素 像素尺寸: 1.0µm EIS電子防抖：支持 自動對焦：定焦 Aperture: f/2.45 視頻拍攝 1080p視頻拍攝，30fps 延時攝影 功能 面部解鎖，屏幕補光，HDR，美顏"
短片拍攝,MP4
短片解像度,4K (60 fps)
短片變焦,數碼變焦
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,MP3，AAC，AAC +，WMA，AMR-NB，AMR-WB，WAV，FLAC，APE，OGG，MID，M4A，IMY，AC3，EAC3，EAC3-JOC，AC4
短片播放格式,MKV、MOV、MP4、H.265 (HEVC)、AVI、WMV、TS、3GP、FLV、WEBM
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,"Bluetooth 5.1, support aptX & aptX HD & LDAC & AAC"
紅外線支援,不支援
流動數據,"5G,LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,WiFi 802.11 a / b / g / n / ac /
gps 功能,"GPS (雙頻L1+L5), GLONASS, Galileo"
電腦連線,USB Type-C 3.1
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
