0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Samsung
發表日期,約 2016 年 1 月
推出日期,約 2016 年 1 月
網絡系統,"FDD-LTE: B1（2100）,B3（1800）,B5（850）,B7（2600）,B8（900） 4G TDD-LTE: B38（2600）,B39（1900）,B40（2300）,B41（2500） 3G WCDMA: B1（2100）,B2（1900）,B5（850）,B8（900） 3G TD-SCDMA: B34（2010）,B39（1880） 3G CDMA: BC0（800） 2G GSM: GSM850,GSM900,DCS1800,PCS1900 2G CDMA: CDMA800"
Sim 咭情況,雙咭雙待
操作系統,Android
中央處理器,八核 CPU (4 核 1.8GHz + 4 核 1.4GHz)
圖像處理器,Adreno510 GPU
操作系統及版本,Android 5.1
機身顏色,金色、白色、粉紅金色
尺寸,161.7 x 80.9 x 7.4 mm
重量,200 gram
操控,輕觸式
電池種類,4000 mah
可更換電池,不支援
通話時間,3G 長達 18 小時
備用時間,3G 長達 426 小時
RAM 容量,3GB RAM
ROM 容量,32GB
可擴充記憶,Micro SD
最大支援記憶體,128GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6 吋
螢幕類別,Super AMOLED
螢幕解像度,1920 X 1080
螢幕備註,60Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,1300 萬像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,-
視像鏡頭,800 萬像素
閃光燈,支援
短片拍攝,MP4
短片解像度,FHD
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,mp3、acc、amr、ogg、m4a、mid、wma、flac、ape、aac、wav
短片播放格式,MPEG4、H.263、H.264、WMV
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,藍牙 4.1
紅外線支援,不支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,Wi-Fi (802.11 b/g/n/ac)
gps 功能,GPS、A-GPS、GLONASS
電腦連線,usb 2.0
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
