0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Samsung
發表日期,約 2022 年 2 月
推出日期,約 2022 年 2 月
不同版本,8GB/128GB 55988GB/256GB 5998
價格,"約 HK$5,598更新日期：2022-08-01"
網絡系統,"2G GSM GSM850, GSM900, DCS1800, PCS1900 3G WCDMA B1(2100), B2(1900), B5(850), B8(900) 4G FDD LTE B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B18(800), B19(800), B20(800), B25(1900), B26(850), B28(700), B66(AWS-3) 4G TDD LTE B34(2010), B38(2600), B39(1900), B40(2300), B41(2500) 5G FDD Sub6^^^^ N1(2100), N3(1800), N5(850), N7(2600), N8(900), N28(700) 5G TDD Sub6^^^^ N41(2500), N78(3500), N79(4500)"
Sim 咭情況,雙咭雙待
操作系統,Android
操作介面,One UI 4.0
中央處理器,Snapdragon 8 Gen 1
圖像處理器,Adreno 730 GPU
操作系統及版本,Android 12
機身顏色,黑、銀、粉紅
尺寸,70.6 x 146 x 7.6 mm
重量,168 gram
操控,輕觸式
電池種類,3700 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,8GB RAM
ROM 容量,128GB ROM / 256GB ROM
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.1 吋
螢幕類別,Dynamic AMOLED 2x Infinity-O
螢幕解像度,2340 x 1080
螢幕備註,120Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,三鏡頭 5000 萬像素
自動對焦,支援
光學防震,支援
光學變焦,3 X
數碼變焦,30X
視像鏡頭,1000 萬像素
閃光燈,支援
相機功能,"主鏡頭 - 解像度 (多個) 50.0 MP + 10.0 MP + 12.0 MP 主鏡頭 - 光圈值 (多個) F1.8 , F2.4 , F2.2 主鏡頭 - 自動對焦 有 主鏡頭 - OIS 有 主鏡頭 - Zoom 3x光學變焦, 高達30x的數碼變焦 前置鏡頭 - 解像度 10.0 MP 前置鏡頭 - 光圈值 F2.2 前置鏡頭 - 自動對焦 有 主鏡頭 - 閃光燈 有 影片攝錄解像度 UHD 8K (7680 x 4320)@24fps 慢動作 960fps @HD, 240fps @FHD"
短片拍攝,MP4
短片解像度,8K (24fps)
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"FLAC, APE, AAC, MKA, OGG, MIDI, M4A, AMR"
短片播放格式,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V5.2
紅外線支援,不支援
流動數據,"5G、LTE、HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,Wi-Fi 802.11 a/b/g/n/ac/6
gps 功能,"GPS,Galileo,GLONASS,北斗"
電腦連線,USB Type-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,IP68 防水、25W 快速充電、15W 無線快速充電、屏幕可由 48Hz-120Hz 更新率切換
