0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Samsung
發表日期,約 2021 年 1 月
推出日期,約 2021 年 1 月
不同版本,8GB/128GB HK$58988GB/256GB HK$6298
價格,"約 HK$5,898更新日期：2022-08-01"
網絡系統,"5G Sub-6 FDD: N1(2100),N5(850) 5G Sub-6 TDD: N41(2500),N78(3500),N79(4500) 4G FDD-LTE: B1(2100),B2(1900),B3(1800),B4(AWS),B5(850),B7(2600),B8(900),B12(700),B13(700), B18(800),B19(800),B20(800),B25(1900),B26(850),B28(700) 4G TDD-LTE: B34(2010),B38(2600),B39(1900),B40(2300),B41(2500) 3G WCDMA: B1(2100),B2(1900), B5(850),B8(900) 2G GSM: GSM850,GSM900,DCS1800,PCS1900"
Sim 咭情況,5G+4G 雙咭雙待
操作系統,Android
操作介面,One UI 3.1
中央處理器,Snapdragon 888
圖像處理器,Adreno 660
操作系統及版本,Android 11
機身顏色,白、粉紅、紫、黑
尺寸,151.7 x 71.2 x 7.9 mm
重量,172 gram
操控,輕觸式
電池種類,4000 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,8GB RAM
ROM 容量,128GB ROM / 256GB ROM
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.2 吋
螢幕類別,Dynamic AMOLED 2x Infinity-O
螢幕解像度,2400×1080
螢幕備註,120Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,三鏡頭 1200 萬像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,30X
視像鏡頭,1000 萬像素
閃光燈,LED
相機功能,"主鏡頭 - 解像度 (多個) 12.0 MP + 64.0 MP + 12.0 MP 主鏡頭 - 光圈值 (多個) F1.8 , F2.0 , F2.2 主鏡頭 - 自動對焦 有 主鏡頭 - OIS 有 主鏡頭 - Zoom 3倍混合式光學變焦, 高達30倍的數碼變焦 前置鏡頭 - 解像度 10.0 MP 前置鏡頭 - 光圈值 F2.2 前置鏡頭 - 自動對焦 有 主鏡頭 - 閃光燈 有 影片攝錄解像度 UHD 8K (7680 x 4320)@24fps 慢動作 960fps @HD, 240fps @FHD"
短片拍攝,MP4
短片解像度,8K (24fps)
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,mp3/mp4/3gp/ogg/amr/aac/flac/midi
短片播放格式,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V5.0
紅外線支援,不支援
流動數據,"5G,LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,"802.11 a/b/g/n/ac/ax 2.4G+5GHz,"
gps 功能,"GPS,Galileo,GLONASS,北斗"
電腦連線,USB 3.2 Gen 1
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,支援 IP68 防水
