0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,小米
發表日期,約 2016 年 2 月
推出日期,約 2016 年 3 月
價格,"約 HK$2,599更新日期：2016-04-28"
網絡系統,"4G FDD LTE：B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B17(700), B18(800), B19(800), B20(800), B25(1900), B26(800), B28(700), B29(700) 4G TDD LTE：B38(2600), B39(1900), B40(2300), B41(2500) WCDMA：BC0(800) 3G TD-SCDMA：B34(2010), B39(1880) WCDMA：B1(2100), B2(1900), B5(850), B8(900) 3G CDMA：BC0(800) 2G GSM：GSM850, GSM900, DCS1800, PCS1900 2G CDMA：CDMA800"
操作系統,Android
操作介面,MIUI 7
中央處理器,Snapdragon 820
圖像處理器,Adreno 530
操作系統及版本,Android 6.0
機身顏色,黑、白、金
尺寸,144.55 X 69.2 X 7.25 mm
重量,129 gram
操控,輕觸式
電池種類,3000 mAh
可更換電池,不支援
通話時間,3G 長達 18 小時
備用時間,3G 長達 400 小時
RAM 容量,3GB RAM /4GB RAM
ROM 容量,32GB / 64GB / 128GB
可擴充記憶,-
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5.15 吋
螢幕類別,IPS
螢幕解像度,1920 X 1080
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,1600 萬像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,-
視像鏡頭,400 萬像素
閃光燈,雙 LED
短片拍攝,MP4
短片解像度,4K
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,mp3、acc、amr、ogg、m4a、mid、wma、flac、ape、aac、wav
短片播放格式,MPEG4、H.263、H.264、WMV
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,藍牙 4.2
紅外線支援,支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,802.11a/b/g/n/ac
gps 功能,GPS、A-GPS、GLONASS
電腦連線,USB Type C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
