0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,小米
發表日期,約 2018 年 3 月
推出日期,約 2019 年 1 月
價格,"約 HK$2,199更新日期：2019-09-03"
網絡系統,FDD LTE (Band B1/B3/B4/B5/B7/B8/B12/B20) TDD LTE (Band B34/B38/B39/B40/B41) TD-SCDMA (Band B34/B39) WCDMA (Band B1/B2/B5/B8) GSM (Band B2/B3/B5/B8) CDMA/EVDO (Band BC0)
操作系統,Android
中央處理器,Snapdragon 845
圖像處理器,Adreno 630
操作系統及版本,Android 8.1
機身顏色,黑
尺寸,161.62 X 75.4 X 9.25 mm
重量,190 gram
操控,輕觸式
電池種類,4000 mAh
可更換電池,不支援
通話時間,-
備用時間,-
RAM 容量,8GB
ROM 容量,128GB
可擴充記憶,-
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5.99 吋
螢幕類別,TFT
螢幕解像度,2160 X 1080
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,雙鏡 1200 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,不支援
數碼變焦,-
視像鏡頭,2000 萬像素
閃光燈,LED 閃光燈
相機功能,主攝像頭 12MP 1.25µm 光圈: f/1.75大光圈 6 片式鏡頭 雙色溫LED閃光燈 副攝像頭 20MP 1.0µm 光圈: f/1.75 光圈 6片式鏡頭 支持 PDAF 相位對焦/ 支持暗光增強技術/ HDR 高動態範圍調節技術/ 人像模式/ 全景模式/ 4K 視頻拍攝，30fps
短片拍攝,MP4
短片解像度,4K (30fps)
短片變焦,數碼變焦
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,WAV AAC MP3 AMR FLAC
短片播放格式,"3gp, .mp4, .ts, .webm, .mkv"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Sore
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不支援
藍牙支援,Bluetooth 5.0
紅外線支援,不支援
流動數據,"LTE、HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,802.11a/b/g/n/ac
gps 功能,"GPS, A-GPS, GLONASS"
電腦連線,USB Type-C
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
