0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,小米
發表日期,約 2022 年 3 月
推出日期,約 2022 年 3 月
不同版本,6GB+128GB HK$16998GB+256GB HK$1999
價格,"約 HK$1,699更新日期：2022-03-08"
網絡系統,4G： FDD-LTE 頻段 1、2、3、4、5、7、8、20、28 TDD-LTE 頻段 38、40、41 (2535MHz-2655MHz)3G：WCDMA 頻段 1、2、4、5、82G：GSM 頻段 2、3、5、8
Sim 咭情況,雙 nano SIM + Micro SD
操作系統,Android
操作介面,MIUI 13
中央處理器,MediaTek Helio G96
圖像處理器,Mali-G57 MC2
操作系統及版本,Android 11
機身顏色,冷酷藍、動力黑
尺寸,159.87 X 73.87 X 8.09 mm
重量,180 gram
操控,輕觸式
電池種類,5000 mAh
可更換電池,支援
通話時間,不詳
備用時間,不詳
RAM 容量,6GB/8GB RAM
ROM 容量,128GB ROM / 256GB ROM
可擴充記憶,micro SD
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.43 吋
螢幕類別,LCD
螢幕解像度,2400x1080
螢幕備註,90Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,三鏡頭 6400 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,1600 萬像素
閃光燈,支援
相機功能,"6,400 萬像素主鏡頭f/1.81.4μm 像素大小（四合一）800 萬像素超廣角鏡頭FOV 118°f/2.2 200 萬像素微距鏡頸f/2.4後置鏡頭拍攝功能AI 鏡頭HDR 模式夜間模式6,400 萬像素模式專業攝影模式微距模式人像模式影片錄製主鏡頭：1080p，1920x1080 | 30fps主鏡頭：720p 1280x720 | 30fps，120fps（慢動作）超廣角鏡頭：1080p，1920x1080 | 30fps超廣角鏡頭：720p，1280x720 | 30fps1,600 萬前置自拍鏡頭f/2.4前置鏡頭拍攝功能HDR人像模式虛化和景深控制美顏功能篩選電影模式手勢自拍全景模式前置鏡頭影片功能電影濾鏡美顏功能電影模式短片"
短片拍攝,MP4
短片解像度,FHD
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"FLAC, APE, AAC, MKA, OGG, MIDI, M4A, AMR"
短片播放格式,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM"
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V5.0
紅外線支援,不支援
流動數據,"LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,Wi-Fi 802.11 a/b/g/n/ac/
gps 功能,GPS：L1GLONASS：G1 | Galileo：E1 | 北斗：B1
電腦連線,USB Type-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
