0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,小米
發表日期,約 2021 年 12 月
推出日期,約 2021 年 12 月
價格,"約 HK$1,799更新日期：2021-12-24"
網絡系統,5G：n1、n3、n7、n8、n20、n28、n38、n40、n41、n66、n77、n78 4G：FDD-LTE 頻段 1、2、3、4、5、7、8、12、17、20、28、32、66 TDD-LTE 頻段 38、40、41 3G：WCDMA 頻段 1、2、4、5、8 2G：GSM 850 900 1800 1900 MHz
Sim 咭情況,雙咭雙待
操作系統,Android
操作介面,MIUI 12.5
中央處理器,MTK Dimensity 810 5G
圖像處理器,Mali-G57 MC2
操作系統及版本,Android 11
機身顏色,黑、藍
尺寸,163.6 x 75.8 x 8.8 mm
重量,195 gram
操控,輕觸式
電池種類,5000 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,6GB RAM
ROM 容量,128GB ROM
可擴充記憶,micro SD
最大支援記憶體,512GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.6 吋
螢幕類別,TFT
螢幕解像度,2400 X 1080
螢幕備註,90Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,雙鏡頭 5000 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,1600 萬像素
閃光燈,支援
相機功能,"5,000 萬像素主鏡頭 f/1.8 800 萬像素超廣角鏡頭 FOV 119° f/2.2 後置鏡頭影片拍攝 1080p 1920x1080 | 60fps，30fps 720p，1280x720 | 30fps 1,600 萬前置自拍鏡頭 f/2.45"
短片拍攝,MP4
短片解像度,FHD
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"FLAC, APE, AAC, MKA, OGG, MIDI, M4A, AMR"
短片播放格式,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM"
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V5.1
紅外線支援,支援
流動數據,"5G、LTE、HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,Wi-Fi 802.11 a/b/g/n/ac
gps 功能,"A-GPS, GLONASS, GALILEO, BDS"
電腦連線,USB Type-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,33W充電
