Post Title,Link,Content,Date
[討論] SONY Xperia 1IV vs Vivo X80 Pro拍攝,https://www.ptt.cc/bbs/MobileComm/M.1654865603.A.51D.html,"Content：   ZPH 這次抓了這 兩台技術方向強調不同的手機來對比   想當然 手機計算攝影是需要一直努力下去的   索尼Xperia 1 IV 對比 vivo X80 Pro，都是極致，路線不同   https://youtu.be/WdXth8R7uR4   幾乎全程都是 X80 Pro(這台驍龍版) 細節好，發色看個人，他用自動沒開蔡司   雖然說SONY這代玩著光學變焦 不過畫質呢 ...; Comment：形同陌路。都是蔡斯。我覺得xperia拍照有一個隱藏優勢 就是省電，因為oled螢幕黑。色處不發光，而xperia拍照常常一片黑，也許間接促成省電效。果。Vivo強在人相、夜拍、抗耀光，至於萬惡索尼一樣是各。種爛，變焦弄的比數位變焦還爛...。光學變焦本來是大賣點，但不但焦段範圍太小，品質還。很差，完全失去意義.。只能說連續光學變焦沒這麼美好。比較納悶是大家手機搞不定光變只能用多顆定焦，索尼。一樣搞不定但竟然硬推…。Sony要的一直都是噱頭啊。實用性的什麼他才不管呢。第一天認識Sony嗎？。反正死忠粉買單就好啦。一直扯粉絲是怎樣，挑釁嗎。索尼不是愛幹什麼就幹什麼嗎 第一天認識他？。有粉絲爆氣了。森77。習慣就好，這個版只要開箱索尼下面都會拼命罵開箱的人。索尼就是，你愛買就買，不買拉倒，沒什麼奇怪。這版不就一直是落井下石錦上添花，抓到個東西就往死。裡打，不過習慣了知道自己要什麼，多看就知道了.。不想看的東西拉黑就好不是很簡單嗎，有些人愛看又愛。罵。我是不建議拉黑啦，正反意見像是拍的好拍的爛共呈，。才知道東西是如何，搞一言堂同溫層也不需要上手機版。了.。水桶常客倒是可以拉黑，提的正反意見參考性本來就是0了。又有人在挑釁了，嘖嘖。沒關係 他再一篇就...。樓上才出桶完不要那麼快又再進去嘿^^。這邊有一堆廣告帳號，黑一黑單也不是壞事啦。好多水桶公告看過的ID哦XD。還好我推文都花5秒才按下去。至今還不知被桶是什麼感覺。不過三樓R大真心讓我笑了XD。Sony自動模式夜拍逆光一片黑。本以為後面旗艦會改善。結果代代看下來如果單純用。""自動模式拍""表現都差不多。…""手動""拍才強的手機…以前就算了。都2022年了自動拍還能一片黑真的該下去。1-2.B版規看一下。jhangyu要不要先說廣告帳號是誰，豪好奇。我相信一定是看過版規還很篤定才這樣說的。又不是每個人的手機都需要把黑夜拍成白天啊 笑。沒人說需要把黑夜拍成白天啊，頂多就是希望xperia不要在晚。上還能把開燈拍成關燈就好 (笑。攝影師陳曦 聊 這台SONY 連續光變+以後 +算法太差了。https//m.weibo.cn/detail/4779188488503358。索尼只是告訴大家 硬體理論上可以做到的功能 而不是一。定做的到呦",2022/06/10
[討論] VIVO X80 PRO 天璣版vs高通版拍照對比,https://www.ptt.cc/bbs/MobileComm/M.1652364941.A.837.html,Content：https://www.bilibili.com/video/BV1qv4y1P747這UP主主要針對人像主要差異:1.陽光底下拍照這三台都蠻燙的 (含X80)  拍一陣子後PRO天璣版就自動關閉美顏+虛化  高通更燙會燙到不讓拍(但沒當機就是不讓你拍)2.高通版本在陽光底下拍照時螢幕亮度極低3.開虛化遇到複雜背景(如鐵絲網)時會算錯的問題VIVO依然沒有修正4.白天拍照差異不大  黃昏高通版人變得很土黃色  晚上高通版則是發白和X70 PRO+差不多   天璣版則是比較正常(手機看發紅)5.PRO天璣版錄影沒有超級防抖，但超級防抖只支援1080P  加上美顏之後的錄影天璣版會算不過來  高通版則是會失真; Comment：天璣版也會燙...。這次沒有燃色有點可惜。架構問題無解。這評測超滅火...但安卓新機好像也沒更好選擇了。可憐 安卓冰河時期。錄影依舊撈賽。中國品牌相機軟體出廠沒調好也是正常。人像的虛擬景深最好的感覺還是只有iphone。x80超廣不能錄影？真的假的。鎖畫質跟fps吧。只是鎖1080p吧，X70P超廣角都能錄影了，X80怎麼可能不行。看他816說的好像是真的沒有錄影。U2有了  https//youtu.be/KiQ_A7HSzDk。這個人講解的時候比前面唱歌的時候還好看 前面差點關掉。可以等調好再買。不過看完真的完全不想買了XDD。vivo在手機版一直都被吹上天，難得有毒蛇的評論...。看完真的有點退火……。這版超愛吹天g。說的好像天g屌打高通 實際根本沒有。不過Vivo那個鏡頭鍍膜的夜景高光壓制真的蠻厲害的。推五樓 真的冰河期……。難道真的要等謠言的oppo reno 8pro嗎 D8100+馬3小的嗎？。高通成像應該不會不穩定成這樣，沒想到還不如天機。自費評測就是。這女生棚內有化妝嗎 拍照裡面還更白了 XD。但這也沒有幫高通平反呀。8g1版戶外亮度跟天g差那麼多不就說明差別了= =。期待Pro版。然後一個燙到不能拍 一個是無法套用美顏 說沒差別的。是...還有這是太陽下使用。這部332有X80的錄影介面，明顯是有超廣角錄影的。https//youtu.be/XgGas2YqxnA。另外X80系列可能等台灣上比較準吧，對岸評測看下來有點。兩極...。算法同一套 defact同一套。***能把高通做到比發哥還爛真的很厲害。對三星半導體粉來說，看到天璣進步成這樣當然覺得刺眼。超級防抖大部分手機都只支援到1080。真的有三星半導體粉這種粉絲群存在嗎?????。國際版沒有橘色 目前看台灣只會進X80。三星半導體粉...？。明明就田雞顯會比較涼… 雖然不夠好…。三星半導體還會有粉XDD 你知道自己在說什麼嗎 笑死。不幫著吹都是三星半導體粉啦XD。看起來真是不期不待，我的x70pro都可以在大太陽底下。邊插行充邊錄4k大概1個多小時都沒事，不過還是等實。際上市再看看。其實vivo從x50pro+開始拍照就沒太大進步，唯一有感。就是高光處理越來越激進。也不能說沒進步啦，應該是手機上的光學硬體跟演算法目前。可能也到一個瓶頸了。蘋果也開始錄影方向走(真的很強)，三星玩長焦，OPPO全線放棄。sony我不知道它在幹嘛，VIVO則搞出一個微雲台；這個雲台之穩。真的讓我印象深刻。然後我的P6發現一個新BUG，手機用USB分享網路給電腦時，電腦。無法順利撥放apple music，我不確定是不是只有我這樣，不過。我交叉測試之後只有P6會這樣，爛爛的xz3都能正常分享撥放= =。結論：天璣贏高通。吹天璣是因為天璣比高通便宜 天璣多賣點就多賺點。我沒記錯的話 影片中說美顏功能關閉是錄影的時實計算。，正常錄影應該還是可以繼續的？。可能期待太高，看到這些消息就覺得也還好 囧。三星半導體粉....好吧有新名詞給推。說到底 終究要買蘋果的。對於不喜歡IOS的人來說，IOS的種種設計都是比安卓的。這些瑕疵還來的糟糕。vivo國際版版都是funtocuh os吧。錄影蘋果真的是又穩又強，實時 HDR 大陽光底下錄影都很。讓人放心。但選 iPhone 夜拍就只能擺爛，拍個燈會還是河。濱酒吧整個天空都是不明飛行物體。。吹天璣是因為比較便宜？你再吹啊。好奇想問~ 關於樓主連結...主持結論說覺得滿意X60>X70>X80。不知有沒有版友也這樣認同，可分享心得嗎?。裡面評測看起來天g確實比較好啊。國際版賣的貴25趴 還真的不太想買了...無言。連拍人像一定會卡住很正常。我是用X70 很明顯人像運算的東西要很多。裡面一些輔助拍照 你開越多越LAG。像是有個人像輔助，他會偵測你要拍的對象 然後叫你把鏡頭移。到某個角度拍，拍起來會比較好看。目前看一看..我是覺得台灣的X70可以了。換X80的話少了微雲台也沒必要。處理器硬是要跟蘋果對標的話當然就沒什麼好說的，今年安。卓機都直接跳過，因為蘋果的 SoC 就是妥妥地領先兩年。。https//i.imgur.com/nLMbRGX.jpg。上面版友提供的影片也是說高通版溫控比較差。沒有到領先兩年吧。京東不送台灣的話 不就沒得買了嗎。要買對岸機子的話。to 73樓，x80我不知道，不過x70相比x60，x70的各鏡頭感光元。件是全面升級，所以算法一樣的情況下，他那個60>70的結論我。是覺得困惑。主要是60的外圍配置太差。他前面影片有評測X60對比X70 的確X70是更好的，不過就是提。升不多吧。X60是萬年IMX598，要比X70好根本沒可能。哎呀 小畫家手機 目前評價X60系列的還是比較好。我比較在意X80有超級防抖和xdr photo 嗎？。應該沒有吧 X80沒有微雲台，而且X80P的微雲台..是在人像鏡。頭上吧?。X80不是主打螢幕有多了dc調光 這也是一大優點。X80微雲台沒放我覺得還好，反正80P放人像也幾乎用不太到。另外這次都有地平線防抖，不知道效果上能不能取代超級防抖。地平線的銳利度很差。從三星A52s跳Vivo X70 最有感就是系統滑順。換一個月並不後悔。看來賣的很差，價格貴死會買單的也不多。X70覺得有些小地方蠻卡的，a52這樣也太慘....。X80 這次首發大賣 開始強力放送。https//m.weibo.cn/detail/4768794347572822。所謂三星半導體粉應該純粹就是台灣黑而已 討厭台灣所有發。展很好的公司 所以討厭台積喜歡三星 討厭發哥喜歡高通 對。這種台灣黑來說 高通+三星>高通+台積>發哥+台積。那不就是五毛小粉紅。哈哈 mainsa講的很像是某p XD。光看你講的就讓人不想買,2022/05/12
Re: [討論] Vivo X80 Pro實際拍照出現,https://www.ptt.cc/bbs/MobileComm/M.1651572644.A.A2F.html,"Content：  肥威昨天來個X80、X80P雙版本 打亂盲測，今天公布答案了  天璣版的拍照也調教的還不錯  肥威  https://m.weibo.cn/detail/4765041779803716  1.天璣 驍龍 80。2.80 天璣 驍龍。 3.驍龍 80 天璣。 4.天璣 驍龍  肥威: 主攝的兩張感覺沒有啥區別，2X白平衡和噪點都不太一樣（這場景有點高難度，  同一台機多拍幾張ai加戲後結果都可以很不一樣），5X有點跌眼鏡。為了增加娛樂性，  主攝和2X多加了自家大兄弟做陪跑  第一組  https://wx3.sinaimg.cn/large/69ffdc0dgy1h1ugm2w9twj235c2d0x6r.jpg https://wx4.sinaimg.cn/large/69ffdc0dgy1h1ugm5bjj2j235c2d0qv8.jpg https://wx3.sinaimg.cn/large/69ffdc0dgy1h1ugm72yqnj235s2dc7wk.jpg  第二組  https://wx1.sinaimg.cn/large/69ffdc0dgy1h1ugmfujbgj235s2dc7wj.jpg https://wx1.sinaimg.cn/large/69ffdc0dgy1h1ugmhe2vwj235c2d04qr.jpg https://wx1.sinaimg.cn/large/69ffdc0dgy1h1ugmj5sp2j235c2d0qv7.jpg  第三組  https://wx4.sinaimg.cn/large/69ffdc0dgy1h1ugmpn5u6j22c0340u0y.jpg https://wx1.sinaimg.cn/large/69ffdc0dgy1h1ugmrgtfoj22c0340npf.jpg https://wx4.sinaimg.cn/large/69ffdc0dgy1h1ugmted9rj22c0340x6r.jpg  變焦  https://wx2.sinaimg.cn/large/69ffdc0dgy1h1ugmwihpuj22io1w07wi.jpg https://wx3.sinaimg.cn/large/69ffdc0dgy1h1ugmxnd4mj22io1w0npd.jpg  海底月是天上月呀w:最後一組驍龍還沒天璣好?  肥威:拍過好幾張都這樣，應該是個別場景翻車了  肥威回復@海底月是天上月呀w:不存在的，有這種問題我就不會放來比了，偶爾一兩個  場景翻車正常 ============================================================================  Vetrax囂張衛視  https://m.weibo.cn/detail/4765069575193368  先有潭柘寺 / 後有幽州城  Photo by vivo X80 Pro Dimensity 9000  https://wx2.sinaimg.cn/large/6376c013ly3h1v9rgcwz0j216o1kw1kx.jpg https://wx3.sinaimg.cn/large/6376c013ly3h1v9r5msx1j216o1kw4qp.jpg https://wx2.sinaimg.cn/large/6376c013ly3h1v9rbrb3wj216o1kw1kx.jpg https://wx4.sinaimg.cn/large/6376c013ly3h1v9rhscp6j216o1kwb29.jpg https://wx1.sinaimg.cn/large/6376c013ly3h1v9rmz99xj216o1kw7wh.jpg https://wx3.sinaimg.cn/large/6376c013ly3h1v9s50bi7j216o1kwb29.jpg https://wx1.sinaimg.cn/large/6376c013ly3h1v9rtlhtpj216o1kwnnr.jpg https://wx1.sinaimg.cn/large/6376c013ly3h1v9s0uk13j216o1kwe81.jpg https://wx4.sinaimg.cn/large/6376c013ly3h1v9s58o59j216o1kw1ha.jpg https://wx4.sinaimg.cn/large/6376c013ly3h1v9sc6xlsj216o1kwb29.jpg https://wx2.sinaimg.cn/large/6376c013ly3h1v9sjtnlaj216o1kwe81.jpg https://wx3.sinaimg.cn/large/6376c013ly3h1v9sh7dpej216o1kwb29.jpg  風雨裡的你_:天璣9000的水印沒打上去麼  Vetrax囂張衛視:X80 Pro 的水印不分版本全都一樣  益生智:這手機重嗎？  Vetrax囂張衛視:不輕。  Carlos_Deng:這機子2x長焦如何  Vetrax囂張衛視:市面最好 2X 之一（包括人像）  https://m.weibo.cn/detail/4765030526749536  可愛啊  https://wx4.sinaimg.cn/large/6376c013ly1h1v911lqc7j21kg23au0x.jpg; Comment：結果台灣不上天璣pro那也是算了。單就系統 我覺得國際板會比較差。直接買陸版就好了。有鳥給推。80無印越看越香。現在連影像這塊也不太能再黑天璣了，可惜發哥早已被中傷。到股價血崩了。。單看這幾張，的確會想買X80。MTK股價跌是因為手機需求轉弱好嗎。台灣X80還不快發表～。台版一定會閹割的，每次都這樣。曲面讓人不想買。台版X80快出啊，U11+等到變瘖啞人士再不出只能買。x70了。我已經買x70了 還不錯0.0。X70很多保險機 全新又便宜。x80要的話我會想等618 京東買。x70p當初在中國發表時是三星cpu，到台灣變成田雞120。0，雖然少了v1晶片，但整體感覺還是比中國版好。只有X80Pro 有獨立Hi-Fi晶片 但是.. 沒3.5mm。台灣的vivo手機跟耳機沒有聯動。如果要買藍芽耳機要考慮一下。我很期待開蓋彈窗的 結果什麼都沒有= =。跟著 囂張(黃老師)一起去的人 用X80拍的照片。https//m.weibo.cn/detail/4765101695173458。不過也有一些是X80 Pro。這成像跟鬼一樣。夜拍都好強。什麼是""保險機""阿@@?。台版大概就起手式先加價。可以看這個評測。http//b23.tv/CRNwZC5。選自己喜歡的風格 (大概總結一下)白平衡就ip13pm 超長潛。望就三星 晚上要良hdr高就vivo。晚上要亮*。X80真的越看越香，9000+照片真的差異不太大。請問有大神買陸版回台灣測過了嗎 想京東買一隻玩玩。推文是說福利機吧，保險機沒聽過。就是別人保險快到期，把手機摔壞可以拿一隻全新的。中國版以外都說閹割版吧？那還需要看閹割版的數據。肥威第一組注意背景天空 兩台天機明顯噪點多過梟龍 第二。組兒子右邊的燈處理的很詭異 其他兩隻沒拍到燈無法比較。個人審美 vivo 調色的紅色我都會不舒服 其他色調勉強還行。很讚說真的。買陸版天磯的能否刷國際版fw呀？討驗陸版裝些有的沒有的",2022/05/03
Re: [討論] Vivo X80 Pro實際拍照出現,https://www.ptt.cc/bbs/MobileComm/M.1651386623.A.9D5.html,Content：   根據囂張的試用 拍照還是很不錯，然後Vivo的刀法很精準.. 有些功能不給   Vetrax囂張衛視:又是一個通透的夜。   https://wx4.sinaimg.cn/large/6376c013ly1h1s658vppuj235c2d0qv7.jpg   Mr_LY803:X80pro和Xnote 怎麼選   Vetrax囂張衛視:拍照前一個，商務大屏後一個  Vetrax囂張衛視 來自 vivo X80Pro天璣9000  https://m.weibo.cn/detail/4764089571611144  啊……很好，天璣版的 X80 Pro 也有 SuperRAW。之前同樣是天璣9000平台的 X80  沒有，隔壁 OPPO Find X5 Pro 的專業模式有多幀 RAW 合成的 RAW+ 模式但 Find X5  Pro 的天璣版就沒有，還以為是聯發科平台是不是暫時算法上做不了多幀 RAW 的輸出  ，現在看……明顯不是。  從藍廠的產品策略來看，應該是只在定位旗艦影像的機型上搭配這個功能，跟處理器平  台、是否有 V1 / V1+ 以及傳感器沒有太多關係。驍龍平台+V1 / V1+ 的 X70 Pro+ /  X80 Pro / X Note 有這功能，聯發科平台+ V1+ 的 X80 Pro 天璣9000版也有這功能，  高通平台但沒有 V1 的 X Fold 同樣有些這功能，但是……隔壁 iQOO 沒有一部有這功  能（驍龍8系平台也沒有）。功能曲隔定位，涇渭分明。  https://wx4.sinaimg.cn/large/6376c013ly1h1s4ynyoqqj20u01uotiw.jpg  章灝瀚:拍照水印一樣嗎  Vetrax囂張衛視:一樣。  腐國歸來的宅:X80不給啊……  Vetrax囂張衛視:上一代 X70 Pro 也沒有，只有影像旗艦才有。  有潛320:這個功能主要是提升夜景拍照的嗎？只用jpg直出影響不大吧  Vetrax囂張衛視:白天很多場景也能提升細節的純淨度，比普通模式出來的細節要好  （細節更豐富且不容易出現邊緣過度銳化的現象）  https://wx2.sinaimg.cn/large/6376c013ly1h1s7z5u7atj21vk2i8qv6.jpg  囂張節目上提過 這一張就是用 8MP長焦+Super Raw 拍出來的  https://wx3.sinaimg.cn/large/6376c013ly1h1px4gdsuxj21uv2hbu0x.jpg  至於Super Raw是什麼 數碼多有篇介紹文章  http://www.soomal.com/doc/10100009522.htm; Comment：x80 pro 天璣版 台灣有沒有可能上市呀。我只注意到他們的停車方式好神奇。等8100堆料版。中間那個應嘎是違規停車。其實台灣版不用太期待，每年到台灣價錢變貴，硬體閹割。滿滿的違停。肥威也拿到X80P天璣版了 目前拍攝功能跟官網標示一樣。https//m.weibo.cn/detail/4764408414737668。除非一定要android auto 和google 助理 不然可以直接買陸。版x70pro+ or x80pro。想刷一隻陸版來玩玩了。陸版的跟台版的有什麼差異呢？。去參考小惡魔1同期產品 https//bit.ly/3kuLsYR。這次看馬來西亞的消息這次國際版跟陸版應該同規格。過去規格有差不是只有台灣而是國際版都不一樣R...。https//youtu.be/eC8S5YmFZe4 馬來西亞先行版展示背面。我記得國際版還是用原本的OS? Origin OS好像沒給國。際版用。x80喜歡也還沒真正出 不過當初x70pro+(相當於x80)台灣沒。出。x70pro(=x80)閹割嚴重(但在台灣還是算拍照上層的手機)。x80系列*  不是“喜歡”orz。x70pro+ (相當於x80pro)。https//bit.ly/3vSb4nQ 小惡魔1說的NCC資訊。剛上官網看，x80Pro天璣不能預定，是不是要延後了？,2022/05/01
[情報] VIVO X80 PRO 實機,https://www.ptt.cc/bbs/MobileComm/M.1650688344.A.AAC.html,Content：X80 PRO天璣版本4/25 19:00發布已經有實機影片出現了 依照往年大概訂價可能在4000~5000RMB左右https://video.weibo.com/show?fid=1034:4761156733304868不知道大家覺得如何; Comment：後面相機有點怪怪  還是繼續用我的x70pro+..。鏡頭設計真的不是我的菜... 但還是想看看影像能力會。有什麼新的黑科技。我只覺得這鏡頭設計至少比OPPO好。我覺得oppo環形山好看很多耶 看find x3 pro實機質感。很好 辨識度也很高 三星新出的A53鏡頭設計也很像 但。是是塑料的 工藝上理應oppo的陶瓷更好。倒是s22 ultra一開始渲染圖出來的時候覺得超級醜 毫。無設計可言 但買了之後覺得越看越好看。有點厚 其他不錯。vivo的手機麥克風好像都只有兩個…line聲音都有一點悶。跟自家耳機tws2 也沒有開蓋彈窗的聯動。背面醜死了 X70 RPO+還不錯 這代怎麼會這麼醜。高價位的機子 真的連雙揚聲器都沒@@?。鏡頭區左下是潛望式嗎？為什麼被孤立…。感覺會漲價吧 堆料成這樣。我覺得問題是曲面螢幕 幹。https//weibo.com/tv/show/10344761364565262470 就這?。曲面螢幕真的垃圾 連x70保護貼都很難貼…。螢幕好醜，好像3、4年前的設計..。我也覺得比oppo好多了。螢幕不是大家都一樣嗎?有什麼好醜的...。不過比起外觀我在意實拍效果跟規格，X80看起來堆料不少。曲面 反光 誤觸 遮字   缺點ㄧ大堆   對了 2萬多的NEX。只能看480p還躺在我家  垃圾品牌。不好看。外觀才是消費者第一考量。有雙揚聲器。X50 開始的設計很好看啊怎麼變這樣。外觀還不錯啦,2022/04/23
[討論] Vivo X80 Pro實際拍照出現,https://www.ptt.cc/bbs/MobileComm/M.1650114522.A.0FF.html,Content：   副總裁自己秀的   起因 大概是蹭 中國的神舟13號太空人回地球的新聞在當地拍了幾張   小啤Derek   作為此次新華網連線神舟十三號返航的指定機，中興Axon 40 系列這一輪成功在   神舟十三號返回 漏了個大臉。   https://wx4.sinaimg.cn/large/6bac2f58gy1h1brunfbgaj21g42lf1kx.jpg https://wx1.sinaimg.cn/large/6bac2f58gy1h1bruq4bqmj21020ute81.jpg https://wx1.sinaimg.cn/large/6bac2f58gy1h1brus2ewxj21020ut7wh.jpg   肥威   https://m.weibo.cn/detail/4758933879656309   「再過幾天，vivo X80系列就要跟大家見面了」   「最新的自研芯片、蔡司光學鏡頭、T*鍍膜、高質感真彩的影像系統」   長文截圖   https://wx1.sinaimg.cn/large/69ffdc0dgy1h1bp3dzc23j20qu1n6kjl.jpg   自誇 真實的場景還原 能拍出微光的夜色、煙火的城市、真情的笑臉 ..   還可以準確描述身上的痣、貧血的眼瞼 ..   不過有幾張 5星旗太大 就跳過自己點   https://m.weibo.cn/detail/4758956952259930   一組由 vivo X80 Pro 拍攝的航天員凱旋歸來照片，祝賀中國航天任務圓滿成功   https://wx1.sinaimg.cn/large/008qoN2egy1h1brqlroufj31be0zk0zp.jpg https://wx3.sinaimg.cn/large/008qoN2egy1h1brnero83j335c2d0b2c.jpg https://wx1.sinaimg.cn/large/008qoN2egy1h1brnp1ln9j335c2d0npf.jpg https://wx2.sinaimg.cn/large/008qoN2egy1h1brnt50vjj335c2d0b2b.jpg https://wx2.sinaimg.cn/large/008qoN2egy1h1brqpdwd3j32io1w0x6p.jpg; Comment：) 太會吹。期待X80天機版。這場景用啥手機拍有差嗎？ 沒難度啊。奇怪 都是BBK的 怎麼感覺ViVO這顆NPU自研晶片比OPPO。那顆強？。這種大太陽用什麼鏡頭拍都沒差吧…。這種場景拿10年前的手機也能拍的出來啊。這個場景不知道在吹什麼...。大內宣。在中國商業永遠不會只是商業，想到烏克蘭大彊無人機。一升空就被定位擊落的新聞....。這和手機有啥關係。我拿個單眼把資訊洗掉 也可以說是手機拍的。最後一張看起來不怎麼樣。不知道十二樓在氣憤什麼。這個照片有EXIF訊息確定是x80pro的，有別的博主有分出圖片。了，ptt現在不知道為何不能上傳照片，不然我就讓你看看。看不出這拍的有什麼特別的  拍的到習近平肛毛我就推。照片的白平衡在天空那部分是不是過曝？還有樓上嗜好真特。別。等出了我就把s21換這隻 指紋+相機卡頓很煩。鏡頭超醜啊…這很難入手。看那個藍色制服和橘色車子，怎麼感覺顏色有點豔過頭…。外觀真醜 原本想買的看到那鏡頭 醜死。那藍色看起來好像我舊手機SONY Z2a。曾經出過的土耳其藍的顏色。不過那個鏡頭讓我一直想到這個…。https//i.imgur.com/eBbl9sN.jpg,2022/04/16
[情報] vivo X80 Pro超大鏡頭 天璣9000+夜拍加強,https://www.ptt.cc/bbs/MobileComm/M.1649950703.A.395.html,Content：https://twitter.com/sondesix/status/1514239092157923338推特上已經出現了vivo X80 Pro的外觀了https://i.imgur.com/z0B0pCy.jpg爆料者稱這手機會搭載MTK天璣9000 SoC並在夜拍上有許多大進步有鑑於目前天璣8100/9000的機種拍照都很慘 vivo能帶給我們甚麼新意是值得期待的畢竟X70系列是有驚豔的成分的回到手機 可以看到鏡頭非常碩大且為了給潛望式鏡頭留空間 所以整個放得很不置中==依然跟蔡司合作  可以看到右下角有些資訊超廣角從16mm進步到14mm 代表更廣了 應該是下放X70 Pro+然後機身採用素皮設計 應該也是X70 Pro+下放整體設計有點類似近日發表了X Note跟X Fold期待實際成品; Comment：回去翻我以前的推文啦，講多久了。醜 永無止境。期待x80 pro+會有什麼黑科技。台灣啥時會進？。這跟OPPO比起來我覺得已經很好看了XD。這圖出現一陣子了 但圖下面寫x60…。那是浮水印。相機模組一定要搞成這德行嗎？。乍看之下還以為是交流插座。我等X70P狂降價。醜到一個不行。今年就X note風格吧，X80應該實際看起來會更好看些。真是醜到爆炸。這背面也太醜了吧 延續X70的不好嗎 外方內圓簡直醜。美到醜？。該fire設計師了。這背面真的醜....,2022/04/14
