0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Apple
發表日期,約 2008 年 7 月
推出日期,約 2008 年 7 月
網絡系統,HSDPA / UMTS / GSM 850 / GSM 900 / GSM 1800 / GSM 1900
操作系統,iOS
機身顏色,黑色、白色
尺寸,115.5 x 62.1 x 12.3 mm
重量,133 gram
操控,Multi-Touch
電池種類,鋰電池
可更換電池,不詳
通話時間,600 分鐘
備用時間,300 小時
RAM 容量,8GB / 16GB
ROM 容量,-
可擴充記憶,-
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,3.5 吋
螢幕類別,TFT
螢幕解像度,480 x 320
螢幕備註,Multi-Touch
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,200 萬像素
自動對焦,-
光學防震,不詳
光學變焦,-
數碼變焦,-
視像鏡頭,-
閃光燈,-
短片拍攝,-
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"AAC, Protected AAC, MP3, MP3 VBR, Audible (formats 1, 2, and 3),"
短片播放格式,MPEG4、H.264
收音機,-
串流播放格式,支援
來電提示,震動提示、來電響鈴
Apps 下載,-
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不詳
藍牙支援,藍牙 v2.0、EDR
紅外線支援,-
流動數據,HSDPA、UMTS、EDGE、GPRS
wifi 功能,Wi-Fi (802.11 b/g)
gps 功能,AGPS
電腦連線,USB 2.0
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不詳
備註,用盡你的 iPhone︰《新手變達人‧發揮 iPhone 3G 無限潛能》
