0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Apple
發表日期,約 2019 年 9 月
推出日期,約 2019 年 9 月
不同版本,64GB HK$5999128GB HK$6499256GB HK$7299
價格,"約 HK$5,999更新日期：2020-02-11"
網絡系統,FDD‑LTE FDD‑LTE (頻段 1、2、3、4、5、7、8、12、13、14、17、18、19、20、25、26、29、30、66、71) TD-LTE (頻段 34、38、39、40、41、42、46、48) TD-SCDMA 1900 (F)、2000 (A) CDMA EV-DO Rev. A (800、1900 MHz) UMTS/HSPA+/DC-HSDPA (850、900、1700/2100、1900、2100 MHz) GSM/EDGE (850、900、1800、1900 MHz)
Sim 咭情況,雙咭雙待 雙 nano SIM 組合
操作系統,iOS
操作介面,iOS 13
中央處理器,A13 Bionic
圖像處理器,Apple GPU
操作系統及版本,IOS 13
機身顏色,(PRODUCT)RED、黃色、白色、綠、黑色、紫色
尺寸,150.9 X 75.7 X 8.3 mm
重量,194 gram
操控,輕觸式
電池種類,3110mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,4GB
ROM 容量,64GB/128GB/256GB
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.1 吋
螢幕類別,TFT
螢幕解像度,1792 x 828
螢幕備註,"Liquid Retina HD 顯示器, 採用 IPS 技術, 寬廣色域顯示 (P3), 1400:1 對比度"
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,雙鏡頭 1200 萬像素
自動對焦,支援
光學防震,支援
光學變焦,-
數碼變焦,5x
視像鏡頭,"1200 萬像素, f/2.2"
閃光燈,LED
相機功能,1200 萬像素超廣角及廣角雙相機 超廣角：ƒ/2.4 光圈及 120° 視角 廣角：ƒ/1.8 光圈 2 倍光學變焦縮小；多達 5 倍數碼變焦 人像模式具備先進的散景效果及景深控制功能 人像燈光具備六款不同效果 (自然光、影樓燈光、輪廓光、舞台燈光、黑白舞台燈光、高色調黑白燈光) 光學影像防震功能 (廣角) 五鏡片鏡頭 (超廣角)；六鏡片鏡頭 (廣角) 更光亮的原色調閃光燈配備慢速同步模式 全景模式 (高達 6300 萬像素) 100% Focus Pixels (廣角) 夜間模式 自動調整功能 新一代相片智慧型 HDR 設定 寬廣色域相片及原況相片拍攝 先進的紅眼校正功能 自動影像防震功能 連環快拍模式 相片座標標籤 影像拍攝格式：HEIF 及 JPEG
短片拍攝,MOV
短片解像度,4K 60fps
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,AAC-LC、HE-AAC、HE-AAC v2、版權保護的 AAC、MP3、Linear PCM、Apple 無損壓縮、FLAC、杜比數碼 (AC-3)、杜比數碼+ (E-AC-3) 及 Audible (格式 2、3、4、Audible Enhanced
短片播放格式,HEVC、H.264、MPEG-4 Part 2 及 Motion JPEG
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,App Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,藍牙 5.0 無線技術
紅外線支援,不支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,802.11ax Wi‑Fi 6，採用 2x2 MIMO 技術
gps 功能,"內置 GPS/GNSS 定位系統, iBeacon 微定位, A"
電腦連線,Lightning
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不支援
備註,支援無線充電功能、IP68 防水、Face ID 解鎖 4K 影片攝錄，24 fps、30 fps 或 60 fps 1080p HD 影片攝錄，30 fps 或 60 fps 720p HD 影片攝錄，30 fps 延伸動態範圍影片攝錄高達 60 fps 適用於影片攝錄的光學影像防震功能 (廣角) 2 倍光學變焦縮小；多達 3 倍數碼變焦 音訊變焦 更光亮的原色調閃光燈 配備主體追蹤功能的閃錄影片 慢動作影片支援 1080p (120 fps 或 240 fps) 配備防震功能的縮時攝影 電影級影片防震功能 (4K、1080p 及 720p) 影片連續自動對焦 攝錄 4K 影片時可拍攝 800 萬像素相片 變焦播放 影片攝錄格式：HEVC 及 H.264 立體聲錄音
