0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Nokia
發表日期,約 2012 年 12 月
推出日期,約 2012 年 12 月
價格,"約 HK$1,398更新日期：2013-12-23"
網絡系統,WCDMA 900 / 2100 GSM 850 /900/1800/1900
操作系統,Windows Phone
中央處理器,雙核 1GHz
操作系統及版本,Windows Phone 8
機身顏色,紅、黃、黑、白
尺寸,119.9 x 64 X 9.9 mm
重量,124 gram
操控,輕觸式
電池種類,1430 mAh
可更換電池,不詳
通話時間,3G 最長可達 10.6 小時/ 2G 最長可達 16.9 小時
備用時間,最長可達 14 天
RAM 容量,1GB RAM / 8GB ROM
ROM 容量,-
可擴充記憶,microsd
最大支援記憶體,64GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,4 吋
螢幕類別,IPS
螢幕解像度,480 X 800
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,500 萬像素
自動對焦,支援
光學防震,不詳
光學變焦,不支援
數碼變焦,4X
視像鏡頭,不支援
閃光燈,不支援
相機功能,Nokia Smart Camera Cinemagraph 動畫圖片 PhotoBeamer Panorama 全景
短片拍攝,mp4
短片解像度,1280 X 720
短片變焦,4 X
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"ASF, MP4, AAC, AMR, MP3, M4A, WMA, 3GP, 3G2"
短片播放格式,MPEG4、H.263、H.264、WMV
收音機,支援
串流播放格式,支援
來電提示,-
Apps 下載,-
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不詳
藍牙支援,Bluetooth 4.0
紅外線支援,不支援
流動數據,"HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,WLAN IEEE 802.11 b/g/n
gps 功能,AGPS
電腦連線,USB 2.0
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不詳
參考網址,http://www.nokia.com/hk-zh/phones/phone/lumia525/specifications/
