0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Nokia
發表日期,約 2018 年 2 月
推出日期,約 2018 年 4 月
網絡系統,"GSM: 850/900/1800/1900, WCDMA: Band 1, 5, 8, LTE: Band 1, 3, 5, 7, 8, 20, 38, 40"
Sim 咭情況,雙咭雙待
操作系統,Android
中央處理器,MediaTek MT6737M
操作系統及版本,Android 8.0
機身顏色,紅、藍
尺寸,133 x 68 x 9 mm
重量,131 gram
操控,輕觸式
電池種類,e 2150mAh
可更換電池,支援
通話時間,-
備用時間,-
RAM 容量,1GB RAM
ROM 容量,8GB ROM
可擴充記憶,Micro SD
最大支援記憶體,128GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5 吋
螢幕類別,TFT
螢幕解像度,1280 X 720
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,500 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,200 萬像素
閃光燈,LED 補光燈
短片拍攝,MP4
短片解像度,1920 X 1080
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,MP3/WAV/eAAC+/FLAC
短片播放格式,MP4/H.264
收音機,支援
串流播放格式,不支援
聲控功能,不支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google PlayStore
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不支援
藍牙支援,Bluetooth V4.2 / A2DP /
紅外線支援,不支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,802.11 b/g/n
gps 功能,GPS/AGPS
電腦連線,-
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不支援
