0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Nokia
發表日期,約 2021 年 1 月
推出日期,約 2021 年 1 月
價格,"約 HK$1,798更新日期：2021-06-24"
網絡系統,GSM：850、900、1800、1900 WCDMA：1、2、5、8 LTE：1、3、5、7、8、20、28、38、40、41 (120MHz)
Sim 咭情況,雙 4G 真三咭槽設計
操作系統,Android
中央處理器,Sanpdragon 662
圖像處理器,Adreno 610
操作系統及版本,Android 10
機身顏色,藍、紫
尺寸,160.97 × 75.99 × 8.7 mm
重量,180 gram
操控,輕觸式
電池種類,4000 mAh
可更換電池,支援
通話時間,不詳
備用時間,不詳
RAM 容量,4GB
ROM 容量,128GB
可擴充記憶,Micro SD
最大支援記憶體,512GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.39 吋
螢幕類別,TFT
螢幕解像度,1560 X 720
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,四鏡頭 4800 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,1600 萬像素
閃光燈,LED
相機功能,"後置鏡頭 4,800 萬像素 + 200 萬像素深度 + 500 萬像素超廣角 + 200 萬像素微距"
短片拍攝,MP4
短片解像度,1920 X 1080
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"FLAC, APE, AAC, MKA, OGG, MIDI, M4A, AMR"
短片播放格式,"MP4, 3GP, MOV, MKV, AVI ,FLV, MPEG"
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth 4.2
紅外線支援,不支援
流動數據,"LTE、HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,WiFi 802.11 b/g/n
gps 功能,GPS/AGPS+GLONASS+Beidou+Galileo
電腦連線,USB-C
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
