0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Nokia
發表日期,約 2008 年 5 月
推出日期,約 2008 年 5 月
價格,"約 HK$3,998更新日期：2009-03-14"
網絡系統,HSDPA / UTMS / GSM 850 / GSM 900 / GSM 1800 / GSM 1900
操作系統及版本,Symbian OS、S60 rel. 3.2
機身顏色,黑色
尺寸,113 x 49 x 15.1 mm
重量,102 gram
電池種類,鋰電池 (1200mAh)
可更換電池,不詳
通話時間,260 分鐘
備用時間,320 小時
RAM 容量,70MB
ROM 容量,-
可擴充記憶,microsd
最大支援記憶體,2GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,2.4 吋
螢幕類別,TFT
螢幕解像度,240 x 320
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,320 萬像素
自動對焦,支援
光學防震,不詳
光學變焦,-
數碼變焦,20X
視像鏡頭,支援
閃光燈,支援
相機功能,蔡司鏡頭、智能影像定位、相片及錄像編輯器
短片拍攝,VGA 15fps
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,MP3、AAC、AAC+、eAAC+、WMA、M4A
短片播放格式,-
收音機,立體聲 FM 收音機
串流播放格式,支援
來電提示,震動提示、來電響鈴
Apps 下載,-
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不詳
藍牙支援,藍牙 v2.0、A2DP
紅外線支援,-
流動數據,HSDPA、UMTS、EDGE、GPRS
wifi 功能,Wi-Fi (802.11 b/g)
gps 功能,AGPS
電腦連線,USB 2.0
視頻輸出,-
