0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Nokia
發表日期,約 2012 年 12 月
推出日期,約 2012 年 12 月
價格,約 HK$788更新日期：2013-05-20
網絡系統,GSM 900/1800
操作系統及版本,Symbian 40
機身顏色,黑色、銀白色
尺寸,114.8 x 49.8 x 13.85 mm
重量,90 gram
操控,輕觸式
電池種類,1020 mAh
可更換電池,不詳
通話時間,5 小時
備用時間,16.5 天
RAM 容量,10MB
ROM 容量,-
可擴充記憶,microsd
最大支援記憶體,32
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,2.4 吋
螢幕類別,TFT
螢幕解像度,320 x 240
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,200 萬像素
自動對焦,-
光學防震,不詳
光學變焦,-
數碼變焦,-
視像鏡頭,不支援
閃光燈,-
短片拍攝,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,MP3、AAC
短片播放格式,MPEG4
收音機,立體聲 FM 收音機
來電提示,-
Apps 下載,-
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不詳
藍牙支援,藍牙 v2.1、A2DP
紅外線支援,-
流動數據,-
wifi 功能,不支援
gps 功能,不支援
電腦連線,-
視頻輸出,-
