0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,vivo
發表日期,約 2019 年 10 月
推出日期,約 2019 年 11 月
價格,"約 HK$1,398更新日期：2021-12-24"
網絡系統,2G GSM B3/5/8 3G WCDMA　B1/5/8 4G FDD-LTE B1/3/5/7/8 4G TDD-LTE B38/40/41
Sim 咭情況,雙咭雙待
操作系統,Android
操作介面,Funtouch OS 9.1
中央處理器,Mediatek MT6762
圖像處理器,PowerVR GE8320
操作系統及版本,Android 9
機身顏色,湖水藍、勃艮第紅
尺寸,159.43×76.77×8.92 mm
重量,191 gram
操控,輕觸式
電池種類,5000 mAh
可更換電池,不支援
通話時間,不詳
備用時間,不詳
RAM 容量,3GB
ROM 容量,64GB
可擴充記憶,Micro SD
最大支援記憶體,256GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.35 吋 吋
螢幕類別,TFT
螢幕解像度,1577 x 720
螢幕備註,60Hz
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,三鏡頭 1300 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,800萬像素
閃光燈,支援
相機功能,"前置鏡頭: 800萬像素, f/1.8 後置鏡頭: 1300萬像素主鏡頭+800萬像素超廣角鏡頭 + 200萬像素虛化鏡頭, f/2.2+f/2.2+f/2.4"
短片拍攝,MP4
短片解像度,1920 X 1080
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,支援
短片播放格式,支援
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不支援
藍牙支援,藍牙5.0
紅外線支援,不支援
流動數據,"LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,雙頻WIFI
gps 功能,"GPS, BeiDou, GLONASS, Galileo"
電腦連線,USB Type C 2.0
視頻輸出,支援
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
