0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Motorola
發表日期,-
推出日期,-
價格,"約 HK$1,980更新日期：2009-03-04"
網絡系統,GSM 900 / GSM 1800 / GSM 1900
中央處理器,Intel PXA272 312MHz
操作系統及版本,Linux
機身顏色,黑色
尺寸,111 x 51.5 x 14.5 mm
重量,121 gram
電池種類,鋰電池 (1000mAh)
可更換電池,不詳
通話時間,420 分鐘
備用時間,235 小時
RAM 容量,8MB
ROM 容量,-
可擴充記憶,sd
最大支援記憶體,2GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,2.4 吋
螢幕類別,TFT
螢幕解像度,240 x 320
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,200 萬像素
自動對焦,不支援
光學防震,不詳
光學變焦,-
數碼變焦,8X
視像鏡頭,-
閃光燈,不支援
短片拍攝,長達 5 個小時 影片拍攝 (MPEG4)
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,MP3、AAC、AAC+、WMA、Real Audio
短片播放格式,MPEG4、H.263、RealVideo
收音機,立體聲 FM 收音機
來電提示,-
Apps 下載,-
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不詳
藍牙支援,A2DP、AVRCP、藍芽
紅外線支援,不支援
流動數據,GPRS
wifi 功能,不支援
gps 功能,不支援
電腦連線,USB
視頻輸出,-
