0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,HTC
發表日期,約 2014 年 8 月
推出日期,約 2014 年 8 月
網絡系統,2G/2.5G - GSM/GPRS/EDGE: 850/900/1800/1900 MHz 3G/3.5G - WCDMA: 850/900/2100 MHz with HSPA+ up to 42 Mbps 4G – LTE: 800/1800/2600 MHz
操作系統,Android
操作介面,HTC Sense 6.0
中央處理器,Snapdragon 410 四核 1.2 GHz CPU
操作系統及版本,Android 4.4
機身顏色,白、灰
尺寸,139.9 x 69.8 x 9.99 mm
重量,158 gram
操控,輕觸式
電池種類,2100 mAh
可更換電池,支援
通話時間,3G 最長可達 17 小時
備用時間,3G 最長可達 646 小時
RAM 容量,1GB RAM
ROM 容量,8GB ROM
可擴充記憶,microsd
最大支援記憶體,128GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,4.7 吋
螢幕類別,TFT
螢幕解像度,480 X 854
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,500 萬像素
自動對焦,-
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,30 萬像素
閃光燈,不支援
短片拍攝,mp4
短片解像度,1280 X 720
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"Playback: .aac, .amr, .ogg, .m4a, .mid, .mp3, .wav, .wma (Windows Media Audio 9)"
短片播放格式,"3gp, .3g2, .mp4, .wmv (Windows Media Video 9), .avi (MP4 ASP an"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴
Apps 下載,Android
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V4.0 / A2DP
紅外線支援,不支援
流動數據,LTE、HSDPA、UMTS、EDGE、GPRS
wifi 功能,Wi-Fi 802.11 a/b/g/n
gps 功能,"GPS, A-GPS, GLONASS"
電腦連線,usb 2.0
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不支援
參考網址,http://blog.htc.com/wp-content/uploads/2014/08/Desire-510-Specifications-Sheet.pdf
