0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,HTC
發表日期,約 2014 年 9 月
推出日期,約 2014 年 11 月
價格,"約 HK$2,380更新日期：2015-08-01"
網絡系統,SIM1： GSM/GPRS/EDGE: 850/900/1800/1900MHz WCDMA/HSPA: 850/900/1900/2100MHz TD-SCDMA: 1900/2000MHz LTE FDD: 850/900/1800/2100/2600MHz TD-LTE: 1900/2300/2600MHz SIM2： GSM/GPRS/EDGE: 850/900/1800/1900MHz
操作系統,Android
操作介面,HTC Sense 6.0
中央處理器,Snapdragon 615 八核處理器
圖像處理器,Adreno 405
操作系統及版本,Android 4.4
機身顏色,黑、白、橙、藍、粉紅色
尺寸,157.7 x 78.74 x 7.74 mm
重量,150 gram
操控,輕觸式
電池種類,2600mah
可更換電池,不支援
通話時間,3G 最長可達 22.5 小時
備用時間,3G 最長可達 424 小時
RAM 容量,2GB RAM
ROM 容量,16GB ROM
可擴充記憶,microsd
最大支援記憶體,128GB
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5.5 吋
螢幕類別,TFT
螢幕解像度,1280 X 720
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,1300 萬像素
自動對焦,支援
光學防震,不支援
光學變焦,不支援
數碼變焦,-
視像鏡頭,800 萬像素
閃光燈,LED
短片拍攝,MP4
短片解像度,1920 X 1080
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"aac, .amr, .ogg, .m4a, .mid, .mp3, .wav, .wma"
短片播放格式,".3gp, .3g2, .mp4, .wmv (Windows Media Video 9), .avi (MP4 ASP"
收音機,支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴
Apps 下載,Play Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth V4.0
紅外線支援,不支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,Wi-Fi 802.11 b/g/n/
gps 功能,"GPS, A-GPS, GLONASS"
電腦連線,usb 2.0
視頻輸出,Mirror Cast
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,不支援
備註,加入名為 Dynamic Switch 功能，以手機內的設定，決定哪一個 SIM 咭槽接收 4G 網絡
