0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Huawei
發表日期,約 2019 年 6 月
推出日期,約 2019 年 6 月
價格,"約 HK$1,888更新日期：2019-06-24"
網絡系統,"4G TDD LTE: Band 38 / 40 / 41 (B41 only for China Mainland) 4G FDD LTE: Band 1 / 3 / 5 / 7 / 8 / 28 3G WCDMA : Band 1 / 5 / 8 2G GSM: 850 / 900 / 1800 / 1,900 MHz"
Sim 咭情況,雙咭雙待
操作系統,Android
操作介面,EMUI 9.0
中央處理器,Kirin 970T
操作系統及版本,Android 9.0
機身顏色,幻夜黑、翡冷翠、寶石藍
尺寸,163.5 x 77.3 x 8.8 mm
重量,197 gram
電池種類,4000 mAh
可更換電池,不支援
通話時間,-
備用時間,-
RAM 容量,4GB
ROM 容量,128GB
可擴充記憶,-
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,6.59 吋
螢幕類別,TFT
螢幕解像度,2340 x 1080
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,"三鏡頭 1,600 萬像素"
自動對焦,支援
光學防震,不支援
光學變焦,-
數碼變焦,-
視像鏡頭,1600 萬像素
閃光燈,LED
短片拍攝,MP4
短片解像度,FHD
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,"WAV, MP3, MP2,AMR-NB, AMR-WB, MIDI, Vorbis, APE, FLAC"
短片播放格式,"MP4, 3GP, AVI"
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴 /
Apps 下載,Google Play
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,不支援
藍牙支援,Bluetooth 4.2
紅外線支援,不支援
流動數據,"LTE, HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS /"
wifi 功能,-
gps 功能,GPS / GLONASS / AGPS / Beidou
電腦連線,USB Type-C 接口
視頻輸出,-
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
