Post Title,Link,Phone_Name,Brand_Name
['【模組手機再添食】Motorola Moto Z2 Play 發表！定價略高玩創意'],https://www.dcfever.com/news/readnews.php?id=19801,Motorola Moto Z2 Play,motorola
