Score,Word
0.49999940395355225,高通
0.301006942987442,低階
0.24281519651412964,雙
0.2268543541431427,數位
0.16072925925254822,前置
0.15042732656002045,多重
0.13473892211914062,單
0.10855485498905182,市售
0.09560374915599823,額外
0.08730508387088776,主
0.0802004411816597,主要
0.07396415621042252,重度
0.0242903009057045,些微
0.02363736182451248,超大
0.0003407133335713297,特定
-0.017804397270083427,最佳
-0.02347804419696331,原來
-0.04033546894788742,多餘
-0.04216279834508896,工作用
-0.0486488863825798,二手
-0.06358446925878525,外出用
-0.07523883134126663,上上
